sample	condition
E8.5-44-2	E8.5-44
E7.5-26-2	E7.5-26
E8.5-50-2	E8.5-50
E9.5-22-1	E9.5-22
E6.5-5-2	E6.5-5
E9.5-21-1	E9.5-21
E9.5-30-2	E9.5-30
E8.5-26-2	E8.5-26
E8.5-2-1	E8.5-2
E7.5-24-1	E7.5-24
E7.5-19-2	E7.5-19
E9.5-20-1	E9.5-20
E8.5-22-2	E8.5-22
E9.5-37-1	E9.5-37
E9.5-45-1	E9.5-45
E9.5-31-2	E9.5-31
E7.5-11-1	E7.5-11
E9.5-52-1	E9.5-52
E8.5-34-2	E8.5-34
E8.5-53-1	E8.5-53
E7.5-19-1	E7.5-19
E8.5-56-1	E8.5-56
E7.5-24-2	E7.5-24
E9.5-6-1	E9.5-6
E9.5-5-2	E9.5-5
E8.5-51-1	E8.5-51
E7.5-29-1	E7.5-29
E7.5-23-1	E7.5-23
E9.5-13-2	E9.5-13
E9.5-17-2	E9.5-17
E9.5-0-2	E9.5-0
E8.5-54-2	E8.5-54
E9.5-33-1	E9.5-33
E8.5-5-1	E8.5-5
E7.5-1-2	E7.5-1
E9.5-40-2	E9.5-40
E7.5-15-2	E7.5-15
E8.5-8-1	E8.5-8
E9.5-26-2	E9.5-26
E9.5-36-2	E9.5-36
E8.5-50-1	E8.5-50
E9.5-28-2	E9.5-28
E7.5-22-2	E7.5-22
E7.5-20-1	E7.5-20
E6.5-7-2	E6.5-7
E9.5-13-1	E9.5-13
E6.5-6-1	E6.5-6
E8.5-27-2	E8.5-27
E8.5-13-1	E8.5-13
E8.5-57-1	E8.5-57
E9.5-27-1	E9.5-27
E9.5-35-2	E9.5-35
E8.5-58-1	E8.5-58
E9.5-7-2	E9.5-7
E7.5-27-2	E7.5-27
E9.5-38-2	E9.5-38
E9.5-18-1	E9.5-18
E8.5-34-1	E8.5-34
E9.5-1-2	E9.5-1
E7.5-9-2	E7.5-9
E8.5-11-1	E8.5-11
E8.5-40-2	E8.5-40
E9.5-12-1	E9.5-12
E8.5-47-2	E8.5-47
E8.5-17-1	E8.5-17
E8.5-28-1	E8.5-28
E9.5-4-2	E9.5-4
E7.5-21-2	E7.5-21
E9.5-9-1	E9.5-9
E7.5-32-2	E7.5-32
E8.5-16-2	E8.5-16
E9.5-9-2	E9.5-9
E9.5-48-2	E9.5-48
E8.5-27-1	E8.5-27
E8.5-51-2	E8.5-51
E8.5-46-2	E8.5-46
E8.5-12-2	E8.5-12
E6.5-8-1	E6.5-8
E9.5-47-1	E9.5-47
E8.5-32-1	E8.5-32
E9.5-38-1	E9.5-38
E8.5-31-2	E8.5-31
E7.5-21-1	E7.5-21
E7.5-8-2	E7.5-8
E8.5-55-2	E8.5-55
E6.5-1-2	E6.5-1
E8.5-17-2	E8.5-17
E7.5-6-2	E7.5-6
E8.5-29-1	E8.5-29
E6.5-0-1	E6.5-0
E7.5-6-1	E7.5-6
E9.5-33-2	E9.5-33
E7.5-13-2	E7.5-13
E9.5-8-2	E9.5-8
E6.5-9-2	E6.5-9
E8.5-29-2	E8.5-29
E8.5-0-2	E8.5-0
E8.5-35-1	E8.5-35
E7.5-2-2	E7.5-2
E7.5-26-1	E7.5-26
E9.5-15-2	E9.5-15
E8.5-11-2	E8.5-11
E8.5-43-1	E8.5-43
E9.5-17-1	E9.5-17
E9.5-2-1	E9.5-2
E8.5-36-1	E8.5-36
E8.5-12-1	E8.5-12
E8.5-39-1	E8.5-39
E6.5-7-1	E6.5-7
E8.5-37-1	E8.5-37
E8.5-15-1	E8.5-15
E8.5-55-1	E8.5-55
E8.5-38-2	E8.5-38
E9.5-3-2	E9.5-3
E8.5-45-1	E8.5-45
E7.5-28-1	E7.5-28
E6.5-6-2	E6.5-6
E7.5-8-1	E7.5-8
E8.5-21-2	E8.5-21
E8.5-18-1	E8.5-18
E8.5-1-1	E8.5-1
E9.5-42-2	E9.5-42
E7.5-0-2	E7.5-0
E7.5-25-2	E7.5-25
E9.5-3-1	E9.5-3
E8.5-52-1	E8.5-52
E8.5-7-1	E8.5-7
E7.5-10-1	E7.5-10
E8.5-28-2	E8.5-28
E9.5-15-1	E9.5-15
E8.5-6-1	E8.5-6
E9.5-39-1	E9.5-39
E8.5-42-1	E8.5-42
E9.5-44-1	E9.5-44
E7.5-31-2	E7.5-31
E8.5-40-1	E8.5-40
E7.5-17-1	E7.5-17
E7.5-30-2	E7.5-30
E8.5-4-2	E8.5-4
E7.5-15-1	E7.5-15
E8.5-0-1	E8.5-0
E7.5-4-2	E7.5-4
E8.5-8-2	E8.5-8
E6.5-3-1	E6.5-3
E7.5-22-1	E7.5-22
E7.5-14-1	E7.5-14
E8.5-35-2	E8.5-35
E6.5-4-2	E6.5-4
E9.5-18-2	E9.5-18
E8.5-3-2	E8.5-3
E8.5-37-2	E8.5-37
E7.5-34-2	E7.5-34
E8.5-3-1	E8.5-3
E9.5-49-2	E9.5-49
E9.5-46-2	E9.5-46
E6.5-2-2	E6.5-2
E9.5-2-2	E9.5-2
E9.5-51-1	E9.5-51
E9.5-6-2	E9.5-6
E9.5-14-2	E9.5-14
E8.5-10-1	E8.5-10
E8.5-41-2	E8.5-41
E6.5-3-2	E6.5-3
E8.5-23-1	E8.5-23
E8.5-14-2	E8.5-14
E8.5-31-1	E8.5-31
E8.5-24-1	E8.5-24
E7.5-18-2	E7.5-18
E9.5-16-1	E9.5-16
E8.5-13-2	E8.5-13
E8.5-19-1	E8.5-19
E9.5-22-2	E9.5-22
E7.5-14-2	E7.5-14
E9.5-37-2	E9.5-37
E8.5-49-2	E8.5-49
E7.5-7-1	E7.5-7
E9.5-14-1	E9.5-14
E9.5-12-2	E9.5-12
E9.5-44-2	E9.5-44
E8.5-33-1	E8.5-33
E8.5-5-2	E8.5-5
E9.5-10-2	E9.5-10
E9.5-26-1	E9.5-26
E8.5-25-1	E8.5-25
E8.5-22-1	E8.5-22
E9.5-21-2	E9.5-21
E7.5-1-1	E7.5-1
E8.5-20-2	E8.5-20
E9.5-52-2	E9.5-52
E8.5-6-2	E8.5-6
E9.5-8-1	E9.5-8
E8.5-30-1	E8.5-30
E8.5-1-2	E8.5-1
E7.5-3-2	E7.5-3
E7.5-31-1	E7.5-31
E8.5-14-1	E8.5-14
E9.5-40-1	E9.5-40
E9.5-28-1	E9.5-28
E9.5-42-1	E9.5-42
E9.5-30-1	E9.5-30
E7.5-32-1	E7.5-32
E8.5-57-2	E8.5-57
E8.5-2-2	E8.5-2
E9.5-25-1	E9.5-25
E8.5-48-2	E8.5-48
E8.5-48-1	E8.5-48
E8.5-46-1	E8.5-46
E8.5-54-1	E8.5-54
E8.5-39-2	E8.5-39
E9.5-11-2	E9.5-11
E9.5-41-1	E9.5-41
E9.5-1-1	E9.5-1
E9.5-41-2	E9.5-41
E6.5-5-1	E6.5-5
E6.5-4-1	E6.5-4
E8.5-43-2	E8.5-43
E9.5-19-2	E9.5-19
E9.5-29-2	E9.5-29
E7.5-17-2	E7.5-17
E9.5-16-2	E9.5-16
E8.5-4-1	E8.5-4
E8.5-20-1	E8.5-20
E8.5-9-1	E8.5-9
E7.5-12-2	E7.5-12
E7.5-33-2	E7.5-33
E8.5-42-2	E8.5-42
E7.5-10-2	E7.5-10
E9.5-0-1	E9.5-0
E8.5-16-1	E8.5-16
E7.5-2-1	E7.5-2
E8.5-58-2	E8.5-58
E9.5-45-2	E9.5-45
E9.5-25-2	E9.5-25
E9.5-51-2	E9.5-51
E7.5-5-1	E7.5-5
E8.5-41-1	E8.5-41
E7.5-25-1	E7.5-25
E7.5-3-1	E7.5-3
E8.5-9-2	E8.5-9
E8.5-47-1	E8.5-47
E7.5-7-2	E7.5-7
E9.5-39-2	E9.5-39
E8.5-49-1	E8.5-49
E9.5-50-2	E9.5-50
E9.5-36-1	E9.5-36
E8.5-24-2	E8.5-24
E8.5-33-2	E8.5-33
E7.5-11-2	E7.5-11
E7.5-0-1	E7.5-0
E7.5-23-2	E7.5-23
E6.5-8-2	E6.5-8
E8.5-44-1	E8.5-44
E9.5-4-1	E9.5-4
E6.5-1-1	E6.5-1
E7.5-30-1	E7.5-30
E9.5-19-1	E9.5-19
E7.5-4-1	E7.5-4
E8.5-32-2	E8.5-32
E8.5-25-2	E8.5-25
E9.5-43-2	E9.5-43
E6.5-9-1	E6.5-9
E9.5-11-1	E9.5-11
E9.5-27-2	E9.5-27
E9.5-10-1	E9.5-10
E9.5-5-1	E9.5-5
E9.5-23-2	E9.5-23
E8.5-7-2	E8.5-7
E6.5-0-2	E6.5-0
E9.5-49-1	E9.5-49
E7.5-5-2	E7.5-5
E7.5-16-1	E7.5-16
E9.5-34-1	E9.5-34
E9.5-34-2	E9.5-34
E7.5-27-1	E7.5-27
E8.5-15-2	E8.5-15
E9.5-47-2	E9.5-47
E6.5-2-1	E6.5-2
E9.5-7-1	E9.5-7
E8.5-26-1	E8.5-26
E7.5-20-2	E7.5-20
E9.5-24-1	E9.5-24
E9.5-20-2	E9.5-20
E9.5-48-1	E9.5-48
E7.5-34-1	E7.5-34
E8.5-52-2	E8.5-52
E8.5-30-2	E8.5-30
E7.5-29-2	E7.5-29
E9.5-50-1	E9.5-50
E9.5-31-1	E9.5-31
E9.5-32-2	E9.5-32
E8.5-10-2	E8.5-10
E8.5-23-2	E8.5-23
E9.5-32-1	E9.5-32
E9.5-23-1	E9.5-23
E8.5-21-1	E8.5-21
E9.5-43-1	E9.5-43
E9.5-46-1	E9.5-46
E8.5-53-2	E8.5-53
E8.5-45-2	E8.5-45
E7.5-28-2	E7.5-28
E7.5-13-1	E7.5-13
E9.5-35-1	E9.5-35
E7.5-33-1	E7.5-33
E7.5-12-1	E7.5-12
E9.5-29-1	E9.5-29
E8.5-19-2	E8.5-19
E7.5-18-1	E7.5-18
E8.5-38-1	E8.5-38
E8.5-36-2	E8.5-36
E7.5-16-2	E7.5-16
E8.5-18-2	E8.5-18
E8.5-56-2	E8.5-56
E7.5-9-1	E7.5-9
E9.5-24-2	E9.5-24
